school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
336,All,high_paying_field_m1,-.10270146,-.059646841,.031948633,.46020022,stata_areg_centered_student_vce_unadjusted,372,715740,.0010207151820057,.003557745663836,.0037470265991003,.0612129610384949,.7859122350017632,-.0468771822192252,-.0460430589448555,stata_normal_normal_weighted_by_n_students_regression
337,All,high_paying_field_m1,.060666192,.10372081,.051410973,.48285696,stata_areg_centered_student_vce_unadjusted,241,715740,.0026430881522153,.0107580072442008,.0037470265991003,.0612129610384949,.586378608980204,.0608196666504205,.0616537899247902,stata_normal_normal_weighted_by_n_students_regression
341,All,high_paying_field_m1,.031823575,.074878193,.0406195,.45735034,stata_areg_centered_student_vce_unadjusted,251,715740,.0016499437787392,.0056067438449862,.0037470265991003,.0612129610384949,.6942833361631825,.0519866819614775,.0528208052358472,stata_normal_normal_weighted_by_n_students_regression
342,All,high_paying_field_m1,-.016708674,.026345948,.031546608,.47035608,stata_areg_centered_student_vce_unadjusted,435,715740,.0009951884519241,.0006941089605736,.0037470265991003,.0612129610384949,.7901426988830549,.0208170582762295,.0216511815505992,stata_normal_normal_weighted_by_n_students_regression
344,All,high_paying_field_m1,-.088650078,-.045595456,.042377334,.47506198,stata_areg_centered_student_vce_unadjusted,257,715740,.0017958384444133,.0020789456046763,.0037470265991003,.0612129610384949,.6760089898788229,-.0308229380796285,-.0299888148052588,stata_normal_normal_weighted_by_n_students_regression
350,All,high_paying_field_m1,.013532099,.05658672,.047709301,.47437653,stata_areg_centered_student_vce_unadjusted,223,715740,.0022761774127942,.0032020568802336,.0037470265991003,.0612129610384949,.6220985694160053,.0352025176097421,.0360366408841118,stata_normal_normal_weighted_by_n_students_regression
355,All,high_paying_field_m1,-.03480671,.0082479119,.1142557,.44948956,stata_areg_centered_student_vce_unadjusted,16,715740,.0130543641907233,.0000680280503736,.0037470265991003,.0612129610384949,.2230188349270368,.0018394397484535,.0026735630228232,stata_normal_normal_weighted_by_n_students_regression
356,All,high_paying_field_m1,-.042458706,.00059591467,.061213169,.46922672,stata_areg_centered_student_vce_unadjusted,275,715740,.0037470520892511,3.55114228520e-07,.0037470265991003,.0612129610384949,.4999982993139078,.0002979563445832,.0011320796189529,stata_normal_normal_weighted_by_n_students_regression
357,All,high_paying_field_m1,.14054337,.18359798,.055542041,.45668525,stata_areg_centered_student_vce_unadjusted,238,715740,.0030849182758198,.0337082189501499,.0037470265991003,.0612129610384949,.5484567963736842,.100695561012676,.1015296842870457,stata_normal_normal_weighted_by_n_students_regression
358,All,high_paying_field_m1,.09522976,.13828439,.056850985,.47383603,stata_areg_centered_student_vce_unadjusted,99,715740,.0032320344605152,.0191225711773731,.0037470265991003,.0612129610384949,.5368955174762029,.0742442665765289,.0750783898508985,stata_normal_normal_weighted_by_n_students_regression
