school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
144,All,z_year_math_max,-.11359359,-.24056304,.10024199,.49800017,stata_areg_centered_student_vce_unadjusted,51,561977,.0100484563380911,.0578705736830856,.0603035922599631,.2455678974539692,.8571689589950469,-.2062031663321357,-.2011751017407881,stata_normal_normal_weighted_by_n_students_regression
161,All,z_year_math_max,.016949121,-.11002033,.14267562,.52448255,stata_areg_centered_student_vce_unadjusted,47,561977,.0203563334833847,.0121044734020387,.0603035922599631,.2455678974539692,.7476276689349228,-.0822542444459057,-.0772261798545581,stata_normal_normal_weighted_by_n_students_regression
178,All,z_year_math_max,.0074831462,-.11948631,.21183005,.56500888,stata_areg_centered_student_vce_unadjusted,18,561977,.0448719699784386,.0142769781140019,.0603035922599631,.2455678974539692,.5733612540456198,-.0685088204225832,-.0634807558312356,stata_normal_normal_weighted_by_n_students_regression
191,All,z_year_math_max,.027548358,-.099421099,.062463675,.56634152,stata_areg_centered_student_vce_unadjusted,341,561977,.0039017106563153,.0098845548381893,.0603035922599631,.2455678974539692,.9392307102514103,-.0933793492830102,-.0883512846916627,stata_normal_normal_weighted_by_n_students_regression
199,All,z_year_math_max,-.084748916,-.21171837,.073529191,.56231272,stata_areg_centered_student_vce_unadjusted,255,561977,.0054065419754635,.0448246661961012,.0603035922599631,.2455678974539692,.9177213372279398,-.1942984615706589,-.1892703969793113,stata_normal_normal_weighted_by_n_students_regression
200,All,z_year_math_max,-.14141394,-.26838341,.077951089,.48442957,stata_areg_centered_student_vce_unadjusted,194,561977,.0060763722057724,.0720296565246083,.0603035922599631,.2455678974539692,.9084607493438936,-.2438157970129247,-.2387877324215772,stata_normal_normal_weighted_by_n_students_regression
208,All,z_year_math_max,-.078665473,-.20563492,.068077214,.61596614,stata_areg_centered_student_vce_unadjusted,362,561977,.0046345070744725,.0422857209474648,.0603035922599631,.2455678974539692,.9286319260653986,-.19095915350678,-.1859310889154324,stata_normal_normal_weighted_by_n_students_regression
211,All,z_year_math_max,.074840233,-.052129228,.1153123,.55187613,stata_areg_centered_student_vce_unadjusted,145,561977,.0132969266748453,.0027174563489322,.0603035922599631,.2455678974539692,.8193365092082698,-.0427113794743606,-.0376833148830131,stata_normal_normal_weighted_by_n_students_regression
217,All,z_year_math_max,.13568735,.008717889,.034478325,.68282771,stata_areg_centered_student_vce_unadjusted,807,561977,.001188754922166,.0000760015927657,.0603035922599631,.2455678974539692,.9806682461047533,.0085493568769681,.0135774214683157,stata_normal_normal_weighted_by_n_students_regression
218,All,z_year_math_max,-.02606413,-.15303358,.078330062,.57435423,stata_areg_centered_student_vce_unadjusted,74,561977,.0061355986645855,.0234192778577577,.0603035922599631,.2455678974539692,.9076509123725877,-.1389010724897485,-.1338730078984009,stata_normal_normal_weighted_by_n_students_regression
219,All,z_year_math_max,-.061618701,-.18858816,.054491635,.57573938,stata_areg_centered_student_vce_unadjusted,184,561977,.0029693383298719,.0355654929698618,.0603035922599631,.2455678974539692,.9530709530569943,-.1797378948222875,-.1747098302309399,stata_normal_normal_weighted_by_n_students_regression
220,All,z_year_math_max,-.11713744,-.2441069,.042771813,.57234073,stata_areg_centered_student_vce_unadjusted,386,561977,.0018294279469622,.0595881802877532,.0603035922599631,.2455678974539692,.970556268778348,-.2369194856191459,-.2318914210277983,stata_normal_normal_weighted_by_n_students_regression
222,All,z_year_math_max,.035798635,-.091170825,.25986117,.40596998,stata_areg_centered_student_vce_unadjusted,6,561977,.067527828321122,.0083121192933278,.0603035922599631,.2455678974539692,.4717431128109209,-.0430092089568845,-.0379811443655369,stata_normal_normal_weighted_by_n_students_regression
253,All,z_year_math_max,-.066979572,-.19394903,.06844952,.65456909,stata_areg_centered_student_vce_unadjusted,186,561977,.0046853367299993,.0376162256862825,.0603035922599631,.2455678974539692,.9279056171132937,-.1799663933228072,-.1749383287314596,stata_normal_normal_weighted_by_n_students_regression
254,All,z_year_math_max,-.022923952,-.1498934,.071877964,.5142864,stata_areg_centered_student_vce_unadjusted,132,561977,.0051664416859226,.0224680321974195,.0603035922599631,.2455678974539692,.9210869252001169,-.1380648537475775,-.1330367891562299,stata_normal_normal_weighted_by_n_students_regression
255,All,z_year_math_max,-.11569594,-.2426654,.070865124,.60000622,stata_areg_centered_student_vce_unadjusted,138,561977,.0050218658653032,.0588864938668658,.0603035922599631,.2455678974539692,.9231254397684684,-.2240105996266923,-.2189825350353448,stata_normal_normal_weighted_by_n_students_regression
256,All,z_year_math_max,.10338797,-.023581486,.058521703,.59307575,stata_areg_centered_student_vce_unadjusted,410,561977,.0034247897086337,.0005560864783626,.0603035922599631,.2455678974539692,.946259584774625,-.0223142073501629,-.0172861427588153,stata_normal_normal_weighted_by_n_students_regression
257,All,z_year_math_max,.40420866,.2772392,.076162487,.68192768,stata_areg_centered_student_vce_unadjusted,198,561977,.0058007244669165,.076861576081983,.0603035922599631,.2455678974539692,.912248930869627,.252911166921356,.2579392315127036,stata_normal_normal_weighted_by_n_students_regression
270,All,z_year_math_max,.19146839,.064498939,.14558974,.5251649,stata_areg_centered_student_vce_unadjusted,40,561977,.0211963721266182,.0041601131181766,.0603035922599631,.2455678974539692,.7399217007497479,.0477241642896481,.0527522288809957,stata_normal_normal_weighted_by_n_students_regression
279,All,z_year_math_max,-.10057297,-.22754242,.039005686,.55809212,stata_areg_centered_student_vce_unadjusted,409,561977,.0015214435089434,.0517755506192508,.0603035922599631,.2455678974539692,.975391142277211,-.2219428563448924,-.2169147917535448,stata_normal_normal_weighted_by_n_students_regression
280,All,z_year_math_max,-.011796227,-.13876568,.039636273,.5804702,stata_areg_centered_student_vce_unadjusted,398,561977,.0015710341323411,.0192559132625635,.0603035922599631,.2455678974539692,.9746093960651944,-.1352423334516045,-.1302142688602569,stata_normal_normal_weighted_by_n_students_regression
283,All,z_year_math_max,-.017988652,-.14495811,.039005671,.54112238,stata_areg_centered_student_vce_unadjusted,407,561977,.0015214423464836,.0210128531885241,.0603035922599631,.2455678974539692,.9753911606169176,-.1413908578568701,-.1363627932655225,stata_normal_normal_weighted_by_n_students_regression
284,All,z_year_math_max,.25831169,.13134223,.099882513,.54443097,stata_areg_centered_student_vce_unadjusted,50,561977,.0099765164600649,.0172507820378479,.0603035922599631,.2455678974539692,.8580463712740122,.1126977257191057,.1177257903104533,stata_normal_normal_weighted_by_n_students_regression
285,All,z_year_math_max,.04414301,-.082826443,.068983547,.52172327,stata_areg_centered_student_vce_unadjusted,111,561977,.0047587298104404,.00686021961775,.0603035922599631,.2455678974539692,.9268588999130556,-.0767684258778895,-.0717403612865419,stata_normal_normal_weighted_by_n_students_regression
286,All,z_year_math_max,-.041297149,-.16826661,.054224297,.51186585,stata_areg_centered_student_vce_unadjusted,170,561977,.0029402744289888,.0283136517175942,.0603035922599631,.2455678974539692,.9535089395553601,-.1604437162194418,-.1554156516280942,stata_normal_normal_weighted_by_n_students_regression
