school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
581,All,program_certified_years_m1,-.571008195556567,-.349929302736423,.298553901908837,1.66871633777839,stata_areg_centered_student_vce_unadjusted,150,565229
582,All,program_certified_years_m1,-.139322646043878,.0817562467762668,.188548466596344,2.03093441080188,stata_areg_centered_student_vce_unadjusted,197,565229
583,All,program_certified_years_m1,-.285397777761022,-.0643188849408769,.256858810480082,1.97787157173221,stata_areg_centered_student_vce_unadjusted,249,565229
585,All,program_certified_years_m1,-.0549386088894023,.166140283930742,.340266834531114,2.6608845497105,stata_areg_centered_student_vce_unadjusted,178,565229
587,All,program_certified_years_m1,.648156326605824,.869235219425969,.326968359982329,2.80232163866518,stata_areg_centered_student_vce_unadjusted,75,565229
589,All,program_certified_years_m1,-.632150984002298,-.411072091182154,.28294126048561,1.63739694976319,stata_areg_centered_student_vce_unadjusted,97,565229
590,All,program_certified_years_m1,-.459155249829778,-.238076357009634,.177911227627997,1.79217912089763,stata_areg_centered_student_vce_unadjusted,249,565229
591,All,program_certified_years_m1,-.327230146898995,-.106151254078851,.263839231318046,2.49838268724513,stata_areg_centered_student_vce_unadjusted,183,565229
597,All,program_certified_years_m1,-.631933171482156,-.410854278662011,.533326570579812,1.12722106667427,stata_areg_centered_student_vce_unadjusted,22,565229
609,All,program_certified_years_m1,-.365390198086901,-.144311305266756,.127012679339776,1.49228939434147,stata_areg_centered_student_vce_unadjusted,403,565229
610,All,program_certified_years_m1,-.387599490462796,-.166520597642652,.211909406341898,1.27363005369678,stata_areg_centered_student_vce_unadjusted,107,565229
611,All,program_certified_years_m1,-.483613380073188,-.262534487253043,.281358708635928,1.23617447873366,stata_areg_centered_student_vce_unadjusted,57,565229
613,All,program_certified_years_m1,-.33965426759389,-.118575374773746,.244685770765133,1.59123344078644,stata_areg_centered_student_vce_unadjusted,154,565229
629,All,program_certified_years_m1,-.468826498542994,-.24774760572285,.30696388525722,1.27739760260183,stata_areg_centered_student_vce_unadjusted,57,565229
646,All,program_certified_years_m1,-.632576349261365,-.411497456441221,.169868162554826,1.2756089379938,stata_areg_centered_student_vce_unadjusted,269,565229
647,All,program_certified_years_m1,-.501319182029719,-.280240289209575,.276588692896102,1.24409003935775,stata_areg_centered_student_vce_unadjusted,85,565229
648,All,program_certified_years_m1,-.336417955146905,-.11533906232676,.380543154689429,2.03211887205177,stata_areg_centered_student_vce_unadjusted,285,565229
649,All,program_certified_years_m1,-.533656992420873,-.312578099600729,.202802651437999,1.68451169495711,stata_areg_centered_student_vce_unadjusted,352,565229
656,All,program_certified_years_m1,-.417946496821233,-.196867604001088,.271776765089051,1.37044894580984,stata_areg_centered_student_vce_unadjusted,151,565229
664,All,program_certified_years_m1,-.322581756415433,-.101502863595288,.276834156659478,1.89067321435545,stata_areg_centered_student_vce_unadjusted,170,565229
665,All,program_certified_years_m1,-.558649051781995,-.33757015896185,.2127711621974,1.24701789987976,stata_areg_centered_student_vce_unadjusted,214,565229
668,All,program_certified_years_m1,.132326768570576,.35340566139072,.328177750179543,2.17686904226665,stata_areg_centered_student_vce_unadjusted,84,565229
690,All,program_certified_years_m1,-.419299435014458,-.198220542194313,.234567991383126,1.68447867607083,stata_areg_centered_student_vce_unadjusted,264,565229
701,All,program_certified_years_m1,-.425018467004789,-.203939574184644,.191650551318179,1.37831814606126,stata_areg_centered_student_vce_unadjusted,166,565229
704,All,program_certified_years_m1,-.23229748957205,-.0112185967519057,.179045664027562,1.90096095375938,stata_areg_centered_student_vce_unadjusted,526,565229
705,All,program_certified_years_m1,-.534406651494131,-.313327758673987,.139560657717507,1.19443584365533,stata_areg_centered_student_vce_unadjusted,463,565229
763,All,program_certified_years_m1,-.582233549894223,-.361154657074078,.257790756329464,1.50081530551776,stata_areg_centered_student_vce_unadjusted,294,565229
766,All,program_certified_years_m1,-.130575536038158,.0905033567819861,.22423873279401,2.00510452074078,stata_areg_centered_student_vce_unadjusted,459,565229
767,All,program_certified_years_m1,-.321315502050289,-.100236609230145,.326483117354142,1.6258799247619,stata_areg_centered_student_vce_unadjusted,123,565229
768,All,program_certified_years_m1,-.302416310576239,-.0813374177560945,.145006627764232,1.53886455822864,stata_areg_centered_student_vce_unadjusted,468,565229
769,All,program_certified_years_m1,.150407177746217,.371486070566362,.353264092863696,2.37700487921151,stata_areg_centered_student_vce_unadjusted,337,565229
770,All,program_certified_years_m1,.191243862236825,.41232275505697,.4061567312113,2.46342882903483,stata_areg_centered_student_vce_unadjusted,143,565229
772,All,program_certified_years_m1,-.343835358140979,-.122756465320834,.177050107365478,1.44559493064643,stata_areg_centered_student_vce_unadjusted,206,565229
774,All,program_certified_years_m1,-.079800344623007,.141278548197138,.409955883518019,1.75417888422085,stata_areg_centered_student_vce_unadjusted,61,565229
799,All,program_certified_years_m1,-.173761991699875,.0473169011202693,.272848467198841,1.50851261528783,stata_areg_centered_student_vce_unadjusted,101,565229
802,All,program_certified_years_m1,-.0561671673805124,.164911725439632,.190704413838523,1.84245563499559,stata_areg_centered_student_vce_unadjusted,230,565229
845,All,program_certified_years_m1,.0444235289712549,.265502421791399,.238130966286053,1.87106761215365,stata_areg_centered_student_vce_unadjusted,296,565229
964,All,program_certified_years_m1,-.126984971921929,.0940939208982152,2.07081980213568,.,stata_areg_centered_student_vce_unadjusted,1,565229
967,All,program_certified_years_m1,-.35748484585264,-.136405953032495,.230327062218272,1.7532776748539,stata_areg_centered_student_vce_unadjusted,232,565229
968,All,program_certified_years_m1,-.295207303298462,-.0741284104783174,.231223054967127,1.6024927462484,stata_areg_centered_student_vce_unadjusted,170,565229
982,All,program_certified_years_m1,.154532442398038,.375611335218183,.462548888590676,1.98550799807013,stata_areg_centered_student_vce_unadjusted,26,565229
987,All,program_certified_years_m1,-.471031230851817,-.249952338031673,.266412068461221,1.89409089042748,stata_areg_centered_student_vce_unadjusted,276,565229
988,All,program_certified_years_m1,-.55557484575031,-.334495952930165,.280033910583285,1.34977354168243,stata_areg_centered_student_vce_unadjusted,79,565229
