cohort_gr8,income_measure_key,income_measure_label,income_measure_order,outcome,outcome_key,outcome_label,plot_order,target_percentile,target_percentile_label,window_lower_percentile,window_upper_percentile,n_students_total,n_students,income_4to_cutpoint,log_income_4to_cutpoint,mean_income_4to,mean_log_income_4to,mean_attended_va_eb,sd_attended_va_eb,se_attended_va_eb
2013,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,174607,8730,550000,13.2176735572087,614115.120274914,13.3209779209322,0.0131389834112168,0.0402975831026677,0.000431292471908454
2014,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,181701,9085,7e+05,13.4588356140255,628128.783709411,13.3435403269005,0.0138576387816607,0.0398456484283393,0.000418040571597908
2015,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,178093,8905,7e+05,13.4588356140255,646392.476137002,13.3728983005514,0.0139843167200888,0.0394073885253171,0.000417600195978968
2016,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,178381,8919,7e+05,13.4588356140255,649428.187016482,13.3777858814963,0.0148818062851245,0.0390509557736139,0.000413498164191507
2017,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,165827,8291,7e+05,13.4588356140255,682007.598600893,13.4301839221395,0.014252395742201,0.0389537069169843,0.000427804486461269
2018,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,179665,8984,7e+05,13.4588356140255,676357.969723954,13.4210948315393,0.0141468951574977,0.0395358576570984,0.000417115465717988
2019,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,181021,9051,7e+05,13.4588356140255,678422.273781903,13.4244069067624,0.0148777690768806,0.0389006602229499,0.000408892071706496
2020,school_median_for_everyone,School median for everyone,2,higher_ed_enrolled_m1,higher_ed_enrollment,Higher-ed enrollment,4,90,p90,87.5,92.5,184497,9225,7e+05,13.4588356140255,682056.910569106,13.4302227274011,0.0139265020226511,0.0386946319652654,0.000402872415927374
2017,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,0.0081817663354561,0.068521626411976,0.00074781030883303
2018,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,181695,9084,150000,11.9183905730784,150000,11.9183905730784,0.0082852006690159,0.0676579949688125,0.000709872840679183
2019,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,182789,9139,150000,11.9183905730784,150000,11.9183905730784,0.00901818393323352,0.0679450069911686,0.000710735828555249
2020,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,186244,9312,150000,11.9183905730784,150000,11.9183905730784,0.00964498520976348,0.0675934282752223,0.000700459436395733
2017,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,0.00855333865326454,0.0689158946706913,0.000752113152821879
2018,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,181695,9085,250000,12.4292161968444,237495.872317006,12.3656686859334,0.00965557289098054,0.0687684173679853,0.000721483766441853
2019,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,182789,9139,250000,12.4292161968444,250000,12.4292161968444,0.00923749587211458,0.0694360195088522,0.000726332500982994
2020,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,186244,9313,250000,12.4292161968444,250000,12.4292161968444,0.00720621831084597,0.0662946210903733,0.000686963228993733
2017,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,167919,8396,250000,12.4292161968444,250000,12.4292161968444,0.00699469570160385,0.0678455750359884,0.000740432226689669
2018,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,181695,9084,350000,12.7656884334656,311922.060766182,12.6376783811866,0.00674803939428264,0.0678985443918841,0.000712396703562769
2019,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,182789,9140,350000,12.7656884334656,350000,12.7656884334656,0.00758723766161528,0.0680850974750516,0.000712162277301222
2020,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,186244,9313,350000,12.7656884334656,350000,12.7656884334656,0.00668072174056477,0.0660142200023546,0.000684057635241622
2017,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,167919,8396,450000,13.0170028617465,462059.313959028,13.0412113487253,0.00378367153663702,0.061887430808773,0.000675408059752397
2018,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,181695,9085,450000,13.0170028617465,487506.879471657,13.0922786870605,0.00439608220427114,0.0621367565936403,0.000651907705564428
2019,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,182789,9139,550000,13.2176735572087,542625.013677645,13.2028884172179,0.00428290232384398,0.0626989681016583,0.000655859863979165
2020,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,186244,9313,550000,13.2176735572087,550000,13.2176735572087,0.00322738515292678,0.0606251841611924,0.000628214952958831
2017,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,167919,8396,9e+05,13.7101500423064,833337.303477847,13.6263957470201,-0.00181869992940247,0.0522818629025947,0.00057057775903466
2018,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,181695,9084,9e+05,13.7101500423064,844242.62439454,13.64011028154,-0.00223593601547525,0.0525446220265178,0.000551302179699116
2019,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,182789,9139,9e+05,13.7101500423064,912058.212058212,13.7221375938476,-0.002653421041819,0.0507318900448731,0.000530678757747472
2020,direct_or_school_median,Direct income + school median fallback,1,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,186244,9312,9e+05,13.7101500423064,941698.883161512,13.7519925392368,-0.00379080039893108,0.0500494721727218,0.00051865434206508
2013,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,173564,8678,250000,12.4292161968444,224037.796727357,12.2992496287067,0.0107850571910017,0.0711187472577423,0.000763438882521865
2014,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,180653,9033,250000,12.4292161968444,223524.853315621,12.2967572435339,0.0106510225556545,0.0705339768165585,0.00074213406303345
2015,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,177194,8860,250000,12.4292161968444,227161.399548533,12.3150747688403,0.00950937251581767,0.0689614070382848,0.000732637683475473
2016,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,177745,8888,250000,12.4292161968444,228538.478847885,12.3224716181786,0.00881582451930821,0.0693562542201461,0.000735670949618567
2017,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,165460,8273,250000,12.4292161968444,238154.236673516,12.3711623497354,0.00717846605917848,0.0682521506428224,0.00075038618264715
2018,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,179353,8968,250000,12.4292161968444,244262.934879572,12.402489755765,0.00975087525462954,0.0697168359977022,0.000736189924232708
2019,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,180744,9038,250000,12.4292161968444,247438.592608984,12.4177849660125,0.00922609664761516,0.0707208557590636,0.000743894484538221
2020,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,10,p10,7.5,12.5,184134,9206,250000,12.4292161968444,248517.271344775,12.4225989700891,0.00955280630271324,0.0699168453536856,0.000728695922575997
2013,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,173564,8679,250000,12.4292161968444,250000,12.4292161968444,0.0109434204062103,0.0719164858401548,0.000771957895525556
2014,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,180653,9033,250000,12.4292161968444,250000,12.4292161968444,0.011200692940176,0.0713786399102384,0.000751021315417325
2015,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,177194,8860,250000,12.4292161968444,250000,12.4292161968444,0.0124203918916858,0.0721321890069757,0.000766323689259226
2016,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,177745,8887,250000,12.4292161968444,250000,12.4292161968444,0.00863327232786926,0.0688267798147154,0.000730095817815409
2017,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,165460,8273,250000,12.4292161968444,250000,12.4292161968444,0.00908852486879287,0.0703814448899653,0.000773796331145
2018,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,179353,8968,250000,12.4292161968444,250000,12.4292161968444,0.0106897979120124,0.071957611331094,0.000759851873305764
2019,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,180744,9037,250000,12.4292161968444,250000,12.4292161968444,0.0100977427158949,0.0721667421611781,0.000759145390144076
2020,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,25,p25,22.5,27.5,184134,9206,250000,12.4292161968444,250000,12.4292161968444,0.007880937028359,0.0679209902099178,0.000707894476258463
2013,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,173564,8679,250000,12.4292161968444,287118.331605024,12.5551493776651,0.0109392443513169,0.0720603361376656,0.000773501997293598
2014,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,180653,9032,3e+05,12.6115377536383,297586.359610275,12.5904196190166,0.00979380524422118,0.0715255592427552,0.000752608809728864
2015,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,177194,8859,350000,12.7656884334656,318681.566768258,12.6613615629759,0.00830163374311854,0.0691658231811492,0.000734850847268117
2016,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,177745,8888,350000,12.7656884334656,324437.443744375,12.6806854426096,0.00749766331716403,0.068722394675222,0.000728947517700531
2017,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,165460,8273,350000,12.7656884334656,350000,12.7656884334656,0.00624407427914513,0.0673616395325259,0.000740595615956333
2018,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,179353,8968,350000,12.7656884334656,350000,12.7656884334656,0.00608284393179682,0.0669376583953831,0.00070684260060276
2019,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,180744,9037,350000,12.7656884334656,350000,12.7656884334656,0.00715183005583244,0.0652167504617452,0.0006860361711027
2020,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,50,p50,47.5,52.5,184134,9207,350000,12.7656884334656,350000,12.7656884334656,0.00644620083653963,0.0654148188847978,0.000681737324245293
2013,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,173564,8679,350000,12.7656884334656,395477.589584054,12.8804011500506,0.00772722530397816,0.0658690701572574,0.000707044402751259
2014,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,180653,9033,450000,13.0170028617465,406110.926602458,12.9071103775699,0.00852524609402655,0.0668064300320187,0.000702914107414723
2015,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,177194,8860,450000,13.0170028617465,424255.079006772,12.9527394176049,0.00573112833771117,0.0630366595738485,0.000669693879920072
2016,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,177745,8887,450000,13.0170028617465,433149.544278159,12.9750761011332,0.00600563343745649,0.063705570961453,0.000675771422921567
2017,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,165460,8273,450000,13.0170028617465,450000,13.0170028617465,0.00546070704194448,0.0617905981730455,0.000679345788372336
2018,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,179353,8968,450000,13.0170028617465,450000,13.0170028617465,0.00403469814416002,0.0606475487065281,0.000640420834482936
2019,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,180744,9037,450000,13.0170028617465,450000,13.0170028617465,0.0047365047629738,0.062219064740185,0.000654502541781584
2020,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,75,p75,72.5,77.5,184134,9206,450000,13.0170028617465,450000,13.0170028617465,0.00388108480139874,0.0591259508581153,0.000616229738209523
2013,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,173564,8678,550000,13.2176735572087,615536.413920258,13.3232643406513,-0.00160412982739075,0.0511275276001751,0.000548839005778948
2014,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,180653,9033,7e+05,13.4588356140255,629757.555629359,13.3461604506753,-0.00187463632275748,0.0499960167579004,0.000526040763992746
2015,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,177194,8860,7e+05,13.4588356140255,647711.625282167,13.3750204285688,-0.00322374668063214,0.0477561406135843,0.000507355486691873
2016,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,177745,8888,7e+05,13.4588356140255,650433.168316832,13.3794025334167,-0.00251185283175379,0.0478724963677088,0.000507789892338415
2017,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,165460,8273,7e+05,13.4588356140255,682657.43986462,13.4312293020144,-0.00328887608562584,0.0460966061467542,0.000506800972477337
2018,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,179353,8968,7e+05,13.4588356140255,676834.299732382,13.421861130741,-0.0035743236340116,0.0450851375878203,0.000476086207152209
2019,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,180744,9038,7e+05,13.4588356140255,678872.538172162,13.4251311960359,-0.00309728632683922,0.0450558801113407,0.000473931209557602
2020,school_median_for_everyone,School median for everyone,2,stem_enrollment_m1,stem_enrollment,STEM enrollment,5,90,p90,87.5,92.5,184134,9206,7e+05,13.4588356140255,682687.920921138,13.4312377175688,-0.00350474102346809,0.0439555955415505,0.000458119400031527
2017,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,-0.0181792585773984,0.055076282733777,0.000601074641061389
2018,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,181695,9084,150000,11.9183905730784,150000,11.9183905730784,-0.0178909593235709,0.0553018795525786,0.000580231535844109
2019,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,182789,9139,150000,11.9183905730784,150000,11.9183905730784,-0.0184387861199357,0.0546645559937699,0.000571816241065172
2020,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,186244,9312,150000,11.9183905730784,150000,11.9183905730784,-0.0181033134498034,0.0542495949358092,0.000562179514533711
2017,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,-0.0180243609372582,0.0553662610188908,0.000604239317125003
2018,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,181695,9085,250000,12.4292161968444,237495.872317006,12.3656686859334,-0.0142263727831914,0.0549916965895131,0.00057694531729765
2019,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,182789,9139,250000,12.4292161968444,250000,12.4292161968444,-0.0142547808320176,0.0555268708850407,0.000580836448963635
2020,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,186244,9313,250000,12.4292161968444,250000,12.4292161968444,-0.0154305100438681,0.0558129522451331,0.000578349272736958
2017,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,167919,8396,250000,12.4292161968444,250000,12.4292161968444,-0.0138810438110332,0.0551149934291349,0.000601497109974732
2018,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,181695,9084,350000,12.7656884334656,311922.060766182,12.6376783811866,-0.0111376405028559,0.0550043955222533,0.000577110310721178
2019,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,182789,9140,350000,12.7656884334656,350000,12.7656884334656,-0.00919836831196414,0.0567635679431172,0.000593740382451914
2020,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,186244,9313,350000,12.7656884334656,350000,12.7656884334656,-0.0106148765932769,0.0561949012698381,0.00058230713434031
2017,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,167919,8396,450000,13.0170028617465,462059.313959028,13.0412113487253,-0.00442602090966773,0.0546517249743956,0.000596441232810808
2018,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,181695,9085,450000,13.0170028617465,487506.879471657,13.0922786870605,-0.00240480349043522,0.0544354349838107,0.00057110929934392
2019,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,182789,9139,550000,13.2176735572087,542625.013677645,13.2028884172179,-0.00174921580366324,0.054289885788878,0.000567897019472577
2020,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,186244,9313,550000,13.2176735572087,550000,13.2176735572087,-0.0037178404764377,0.0545236893381306,0.000564989573336777
2017,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,167919,8396,9e+05,13.7101500423064,833337.303477847,13.6263957470201,0.00328707435775663,0.0525939133970131,0.000573983320006018
2018,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,181695,9084,9e+05,13.7101500423064,844242.62439454,13.64011028154,0.00316719149968086,0.0532965496302016,0.000559191461435268
2019,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,182789,9139,9e+05,13.7101500423064,912058.212058212,13.7221375938476,0.00420950798863842,0.0525955154826698,0.000550173131628708
2020,direct_or_school_median,Direct income + school median fallback,1,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,186244,9312,9e+05,13.7101500423064,941698.883161512,13.7519925392368,0.00172553837808445,0.0520004867578772,0.000538872381179081
2013,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,173564,8678,250000,12.4292161968444,224037.796727357,12.2992496287067,-0.0190834720713542,0.0543355713918951,0.000583276414505453
2014,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,180653,9033,250000,12.4292161968444,223524.853315621,12.2967572435339,-0.0193894624612262,0.0541495194811103,0.000569742480398344
2015,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,177194,8860,250000,12.4292161968444,227161.399548533,12.3150747688403,-0.0193568326567951,0.0534443566168888,0.00056778640848927
2016,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,177745,8888,250000,12.4292161968444,228538.478847885,12.3224716181786,-0.020145767930082,0.0541779175326404,0.000574672327503185
2017,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,165460,8273,250000,12.4292161968444,238154.236673516,12.3711623497354,-0.0207330013811947,0.0550576320911629,0.00060532138520713
2018,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,179353,8968,250000,12.4292161968444,244262.934879572,12.402489755765,-0.0172962363908299,0.0543885828911755,0.000574327938793702
2019,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,180744,9038,250000,12.4292161968444,247438.592608984,12.4177849660125,-0.0181249548518479,0.0554132473053483,0.000582877690016048
2020,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,10,p10,7.5,12.5,184134,9206,250000,12.4292161968444,248517.271344775,12.4225989700891,-0.0174145608671924,0.0546617368244864,0.000569702259068325
2013,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,173564,8679,250000,12.4292161968444,250000,12.4292161968444,-0.0170323594473802,0.0550757144024958,0.000591187571083711
2014,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,180653,9033,250000,12.4292161968444,250000,12.4292161968444,-0.0175798659282033,0.0542155629586132,0.000570437366983622
2015,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,177194,8860,250000,12.4292161968444,250000,12.4292161968444,-0.0165344939364811,0.0544620270183202,0.000578598016277846
2016,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,177745,8887,250000,12.4292161968444,250000,12.4292161968444,-0.0173952314064194,0.0543759307628012,0.000576805129436747
2017,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,165460,8273,250000,12.4292161968444,250000,12.4292161968444,-0.0184136390411487,0.0536820171481047,0.000590197430339894
2018,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,179353,8968,250000,12.4292161968444,250000,12.4292161968444,-0.0172686815447288,0.0560403319109568,0.000591769937821946
2019,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,180744,9037,250000,12.4292161968444,250000,12.4292161968444,-0.0173126225686668,0.055604386266416,0.000584920591422346
2020,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,25,p25,22.5,27.5,184134,9206,250000,12.4292161968444,250000,12.4292161968444,-0.0172882015175745,0.0551676309371845,0.000574974850749392
2013,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,173564,8679,250000,12.4292161968444,287118.331605024,12.5551493776651,-0.0119251727314288,0.0564303576823082,0.000605728431406004
2014,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,180653,9032,3e+05,12.6115377536383,297586.359610275,12.5904196190166,-0.0120880751655393,0.0565018721025054,0.000594526029026838
2015,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,177194,8859,350000,12.7656884334656,318681.566768258,12.6613615629759,-0.00922668785876312,0.056719831316706,0.000602618666025592
2016,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,177745,8888,350000,12.7656884334656,324437.443744375,12.6806854426096,-0.0087372450763906,0.0554874361071629,0.000588562563994392
2017,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,165460,8273,350000,12.7656884334656,350000,12.7656884334656,-0.00738076001910774,0.0556218900194249,0.000611525019068175
2018,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,179353,8968,350000,12.7656884334656,350000,12.7656884334656,-0.00683832308817616,0.0553073331690917,0.000584029679955768
2019,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,180744,9037,350000,12.7656884334656,350000,12.7656884334656,-0.0060794885338368,0.0546149270649194,0.000574512148848145
2020,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,50,p50,47.5,52.5,184134,9207,350000,12.7656884334656,350000,12.7656884334656,-0.00661229732609412,0.0564018272689266,0.000587806118863981
2013,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,173564,8679,350000,12.7656884334656,395477.589584054,12.8804011500506,-0.00376419066824749,0.0551950311354646,0.000592468327408322
2014,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,180653,9033,450000,13.0170028617465,406110.926602458,12.9071103775699,-0.00213274346556042,0.0551423428498822,0.000580188623857085
