school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
211,All,high_inst_m1,.19044146,.15185976,.04692708,.449211,stata_areg_centered_student_vce_unadjusted,180,757999,.0022021507958778,.0230613867914278,.0129651603775826,.113864658158634,.8548094140950229,.1298111527143978,.1314571207680089,stata_normal_normal_weighted_by_n_students_regression
217,All,high_inst_m1,.12588581,.087304115,.01368538,.41798073,stata_areg_centered_student_vce_unadjusted,923,757999,.0001872896287184,.0076220085462409,.0129651603775826,.113864658158634,.9857600957518461,.0860609130532376,.0877068811068487,stata_normal_normal_weighted_by_n_students_regression
218,All,high_inst_m1,.027605224,-.010976478,.022180498,.23095304,stata_areg_centered_student_vce_unadjusted,206,757999,.0004919744758389,.0001204830590417,.0129651603775826,.113864658158634,.9634413654022466,-.0105751924948135,-.0089292244412023,stata_normal_normal_weighted_by_n_students_regression
219,All,high_inst_m1,.043087848,.0045061442,.016335225,.26636159,stata_areg_centered_student_vce_unadjusted,515,757999,.0002668395670697,.0000203053355483,.0129651603775826,.113864658158634,.9798337690306969,.0044152722622592,.0060612403158704,stata_normal_normal_weighted_by_n_students_regression
220,All,high_inst_m1,.045312066,.0067303646,.01442128,.29939115,stata_areg_centered_student_vce_unadjusted,809,757999,.0002079733304945,.0000452978080298,.0129651603775826,.113864658158634,.9842123115802743,.0066241077358841,.0082700757894953,stata_normal_normal_weighted_by_n_students_regression
222,All,high_inst_m1,.023714149,-.014867553,.033216592,.14022109,stata_areg_centered_student_vce_unadjusted,83,757999,.001103341979074,.0002210441469181,.0129651603775826,.113864658158634,.921573601005797,-.0137015448049761,-.0120555767513649,stata_normal_normal_weighted_by_n_students_regression
227,All,high_inst_m1,.0071257912,-.031455912,.28861353,,stata_areg_centered_student_vce_unadjusted,1,757999,.0832977685522431,.0009894743810826,.0129651603775826,.113864658158634,.1346848732083978,-.0042366354721141,-.0025906674185029,stata_normal_normal_weighted_by_n_students_regression
253,All,high_inst_m1,.11985975,.081278048,.027210653,.40197483,stata_areg_centered_student_vce_unadjusted,219,757999,.0007404196273377,.0066061211595841,.0129651603775826,.113864658158634,.9459767753665355,.0768871461866164,.0785331142402276,stata_normal_normal_weighted_by_n_students_regression
254,All,high_inst_m1,.17878871,.14020701,.029370245,.42945585,stata_areg_centered_student_vce_unadjusted,155,757999,.0008626112674191,.0196580049577298,.0129651603775826,.113864658158634,.9376174781038658,.1314605408107399,.133106508864351,stata_normal_normal_weighted_by_n_students_regression
255,All,high_inst_m1,.026609086,-.011972616,.027331872,.30819172,stata_areg_centered_student_vce_unadjusted,192,757999,.0007470312222076,.0001433435442742,.0129651603775826,.113864658158634,.9455206546108188,-.0113203561207299,-.0096743880671188,stata_normal_normal_weighted_by_n_students_regression
256,All,high_inst_m1,.18450971,.14592801,.024320442,.44107482,stata_areg_centered_student_vce_unadjusted,446,757999,.0005914839102389,.0212949842009776,.0129651603775826,.113864658158634,.9563694452933122,.1395610903062495,.1412070583598606,stata_normal_normal_weighted_by_n_students_regression
257,All,high_inst_m1,.18611555,.14753385,.032763004,.47169587,stata_areg_centered_student_vce_unadjusted,217,757999,.001073414450957,.0217662365637028,.0129651603775826,.113864658158634,.9235382177986613,.1362531478617597,.1378991159153709,stata_normal_normal_weighted_by_n_students_regression
270,All,high_inst_m1,.22535433,.18677261,.059633747,.4219211,stata_areg_centered_student_vce_unadjusted,46,757999,.0035561837506324,.0348840096056814,.0129651603775826,.113864658158634,.7847521531520447,.1465702115509522,.1482161796045634,stata_normal_normal_weighted_by_n_students_regression
279,All,high_inst_m1,.06329377,.024712069,.01150719,.29725522,stata_areg_centered_student_vce_unadjusted,1325,757999,.0001324154178441,.0006106863519269,.0129651603775826,.113864658158634,.9898900819577339,.0244622319683032,.0261082000219144,stata_normal_normal_weighted_by_n_students_regression
280,All,high_inst_m1,.19247268,.15389098,.013436671,.40624669,stata_areg_centered_student_vce_unadjusted,758,757999,.0001805441368719,.023682434421855,.0129651603775826,.113864658158634,.9862659215659878,.1517774314495543,.1534233995031654,stata_normal_normal_weighted_by_n_students_regression
283,All,high_inst_m1,.18170983,.14312813,.013538372,.40094435,stata_areg_centered_student_vce_unadjusted,723,757999,.0001832875102254,.0204856606962688,.0129651603775826,.113864658158634,.9860601409543321,.1411329409458724,.1427789089994835,stata_normal_normal_weighted_by_n_students_regression
284,All,high_inst_m1,.17594409,.13736239,.03171492,.39689365,stata_areg_centered_student_vce_unadjusted,103,757999,.0010058361477228,.0188684263923673,.0129651603775826,.113864658158634,.9280054113605335,.1274730419400765,.1291190099936877,stata_normal_normal_weighted_by_n_students_regression
285,All,high_inst_m1,.14706001,.1084783,.024145924,.39137512,stata_areg_centered_student_vce_unadjusted,180,757999,.0005830256243189,.0117675416286277,.0129651603775826,.113864658158634,.956966517566476,.1038101012444976,.1054560692981087,stata_normal_normal_weighted_by_n_students_regression
286,All,high_inst_m1,.1440502,.1054685,.016751407,.36205691,stata_areg_centered_student_vce_unadjusted,403,757999,.0002806096269086,.0111236037904557,.0129651603775826,.113864658158634,.9788151517946162,.1032341625877929,.104880130641404,stata_normal_normal_weighted_by_n_students_regression
287,All,high_inst_m1,.26398379,.22540209,.01345648,.44956261,stata_areg_centered_student_vce_unadjusted,784,757999,.0001810768444704,.0508061008085821,.0129651603775826,.113864658158634,.9862259564153764,.2222973888032569,.2239433568568681,stata_normal_normal_weighted_by_n_students_regression
298,All,high_inst_m1,.071025595,.032443892,.2882162,,stata_areg_centered_student_vce_unadjusted,1,757999,.0830685799317985,.0010526061413077,.0129651603775826,.113864658158634,.1350063044073279,.0043801299942674,.0060260980478785,stata_normal_normal_weighted_by_n_students_regression
304,All,high_inst_m1,.36439386,.32581216,.025453087,.46642718,stata_areg_centered_student_vce_unadjusted,428,757999,.0006478596348991,.1061535642303945,.0129651603775826,.113864658158634,.9524088237360188,.3103063769875137,.3119523450411249,stata_normal_normal_weighted_by_n_students_regression
312,All,high_inst_m1,.068528533,.029946828,.28884843,,stata_areg_centered_student_vce_unadjusted,1,757999,.0834334154662608,.0008968125224581,.0129651603775826,.113864658158634,.134495351866867,.004027709210574,.0056736772641852,stata_normal_normal_weighted_by_n_students_regression
320,All,high_inst_m1,.3262367,.28765497,.028342012,.47415093,stata_areg_centered_student_vce_unadjusted,155,757999,.0008032696621196,.0827453795269737,.0129651603775826,.113864658158634,.9416585870863009,.2708727689615302,.2725187370151413,stata_normal_normal_weighted_by_n_students_regression
324,All,high_inst_m1,.014589192,-.023992511,.16796705,.067627124,stata_areg_centered_student_vce_unadjusted,3,757999,.0282129303115406,.000575640561041,.0129651603775826,.113864658158634,.3148557925005302,-.0075541809064849,-.0059082128528737,stata_normal_normal_weighted_by_n_students_regression
