school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
329,All,log_program_income_full_clp_m1,.293259417331687,.186267499967191,.0628343876640604,.508635887124229,stata_areg_centered_student_vce_unadjusted,103,757999
335,All,log_program_income_full_clp_m1,.0349622533300182,-.0720296640344776,.0557875428030734,.482074203997197,stata_areg_centered_student_vce_unadjusted,97,757999
336,All,log_program_income_full_clp_m1,.146197553901317,.0392056365368212,.030173968217716,.455783251993201,stata_areg_centered_student_vce_unadjusted,405,757999
337,All,log_program_income_full_clp_m1,.34639344847594,.239401531111444,.0492738055131192,.456032899464295,stata_areg_centered_student_vce_unadjusted,247,757999
341,All,log_program_income_full_clp_m1,.212716590780611,.105724673416115,.0384066228850747,.459976447186906,stata_areg_centered_student_vce_unadjusted,267,757999
342,All,log_program_income_full_clp_m1,.225575608937052,.118583691572556,.0304028839420869,.476750900162603,stata_areg_centered_student_vce_unadjusted,452,757999
344,All,log_program_income_full_clp_m1,.185680500346622,.0786885829821265,.0415044510698114,.471063823441654,stata_areg_centered_student_vce_unadjusted,266,757999
350,All,log_program_income_full_clp_m1,.169013988212401,.0620220708479049,.0462719137803055,.463797229189605,stata_areg_centered_student_vce_unadjusted,236,757999
355,All,log_program_income_full_clp_m1,.0036447697267898,-.103347147637706,.106803829110308,.44734585514517,stata_areg_centered_student_vce_unadjusted,18,757999
356,All,log_program_income_full_clp_m1,.271138301208629,.164146383844134,.0604125357691119,.460971017843172,stata_areg_centered_student_vce_unadjusted,285,757999
357,All,log_program_income_full_clp_m1,.399734257291314,.292742339926818,.054122008183523,.481838458291315,stata_areg_centered_student_vce_unadjusted,245,757999
358,All,log_program_income_full_clp_m1,.283936493337513,.176944575973017,.0554156150511405,.449709902284163,stata_areg_centered_student_vce_unadjusted,102,757999
361,All,log_program_income_full_clp_m1,.433140535969302,.326148618604806,.0565582180786844,.462983166439511,stata_areg_centered_student_vce_unadjusted,210,757999
364,All,log_program_income_full_clp_m1,.223813176762112,.116821259397616,.0487337207399701,.491497724290338,stata_areg_centered_student_vce_unadjusted,132,757999
365,All,log_program_income_full_clp_m1,.239081395002886,.13208947763839,.0409938930125146,.473775305583668,stata_areg_centered_student_vce_unadjusted,256,757999
366,All,log_program_income_full_clp_m1,.375377062490727,.268385145126231,.0419792139012579,.428583782326384,stata_areg_centered_student_vce_unadjusted,234,757999
367,All,log_program_income_full_clp_m1,.180894854049162,.0739029366846662,.0432433214055721,.492082490765694,stata_areg_centered_student_vce_unadjusted,389,757999
371,All,log_program_income_full_clp_m1,.00831556039951746,-.0986763569649783,.134617407260312,.388981636310996,stata_areg_centered_student_vce_unadjusted,15,757999
372,All,log_program_income_full_clp_m1,.0647536070797828,-.0422383102847129,.0592685455603539,.431821737020351,stata_areg_centered_student_vce_unadjusted,288,757999
373,All,log_program_income_full_clp_m1,.0860986292503994,-.0208932881140964,.056175940139364,.449935213229994,stata_areg_centered_student_vce_unadjusted,328,757999
379,All,log_program_income_full_clp_m1,.00860331411327121,-.0983886032512246,.0447262794406051,.433646209128664,stata_areg_centered_student_vce_unadjusted,573,757999
381,All,log_program_income_full_clp_m1,-.461058864345564,-.56805078171006,.442064110290611,.,stata_areg_centered_student_vce_unadjusted,1,757999
384,All,log_program_income_full_clp_m1,.161109682543475,.0541177651789793,.0479295555210867,.474541692262767,stata_areg_centered_student_vce_unadjusted,405,757999
392,All,log_program_income_full_clp_m1,.189758674497772,.0827667571332767,.0484777915678139,.451387192020026,stata_areg_centered_student_vce_unadjusted,256,757999
396,All,log_program_income_full_clp_m1,.139142697416915,.0321507800524191,.0267294753229538,.47706392726209,stata_areg_centered_student_vce_unadjusted,464,757999
397,All,log_program_income_full_clp_m1,.00604506036084059,-.100946857003655,.196445419877237,.515230329838839,stata_areg_centered_student_vce_unadjusted,5,757999
399,All,log_program_income_full_clp_m1,.150741896953506,.04374997958901,.0258783535418017,.456222985288721,stata_areg_centered_student_vce_unadjusted,538,757999
400,All,log_program_income_full_clp_m1,.149987174531686,.0429952571671904,.0331058414419456,.459253940481946,stata_areg_centered_student_vce_unadjusted,532,757999
415,All,log_program_income_full_clp_m1,.135113100607404,.0281211832429083,.0484169213225392,.469225082233763,stata_areg_centered_student_vce_unadjusted,302,757999
416,All,log_program_income_full_clp_m1,-.192408530440128,-.299400447804624,.436829848335758,.,stata_areg_centered_student_vce_unadjusted,1,757999
419,All,log_program_income_full_clp_m1,.0360011799049594,-.0709907374595364,.124406188761669,.38075578074763,stata_areg_centered_student_vce_unadjusted,13,757999
420,All,log_program_income_full_clp_m1,.0918012022509561,-.0151907151135397,.0340980141009993,.468810819059513,stata_areg_centered_student_vce_unadjusted,273,757999
429,All,log_program_income_full_clp_m1,.245623726909446,.13863180954495,.0367461290800399,.496138224780918,stata_areg_centered_student_vce_unadjusted,544,757999
430,All,log_program_income_full_clp_m1,.118585565682093,.0115936483175968,.0404790644879281,.456832522301241,stata_areg_centered_student_vce_unadjusted,224,757999
431,All,log_program_income_full_clp_m1,.202229108375277,.0952371910107814,.0380818096409201,.424720119713297,stata_areg_centered_student_vce_unadjusted,192,757999
433,All,log_program_income_full_clp_m1,.235025120553289,.128033203188793,.0448298349319464,.495051229646094,stata_areg_centered_student_vce_unadjusted,297,757999
437,All,log_program_income_full_clp_m1,.282386160698746,.17539424333425,.0212504253474196,.510360967511896,stata_areg_centered_student_vce_unadjusted,1047,757999
438,All,log_program_income_full_clp_m1,.0769707447904848,-.030021172574011,.0403211645414477,.495776526591378,stata_areg_centered_student_vce_unadjusted,310,757999
440,All,log_program_income_full_clp_m1,.150317970808786,.0433260534442907,.043949290308135,.470415807697302,stata_areg_centered_student_vce_unadjusted,335,757999
441,All,log_program_income_full_clp_m1,.0326735617553183,-.0743183556091774,.0912725253636993,.434157146753176,stata_areg_centered_student_vce_unadjusted,36,757999
448,All,log_program_income_full_clp_m1,.112824418452816,.00583250108832051,.0310553374251499,.436188217323838,stata_areg_centered_student_vce_unadjusted,666,757999
449,All,log_program_income_full_clp_m1,.121291180478317,.0142992631138216,.0328144073946684,.486406053549606,stata_areg_centered_student_vce_unadjusted,502,757999
478,All,log_program_income_full_clp_m1,.129159521415408,.0221676040509119,.0656277734402571,.423256780873426,stata_areg_centered_student_vce_unadjusted,328,757999
479,All,log_program_income_full_clp_m1,.137194235633843,.0302023182693476,.0344569096174554,.439217512963771,stata_areg_centered_student_vce_unadjusted,486,757999
486,All,log_program_income_full_clp_m1,.124632437334906,.0176405199704102,.0419715945858751,.42209797430982,stata_areg_centered_student_vce_unadjusted,324,757999
487,All,log_program_income_full_clp_m1,-.139820685207284,-.246812602571779,.181882039462679,.164631595803127,stata_areg_centered_student_vce_unadjusted,6,757999
516,All,log_program_income_full_clp_m1,.0784156862371919,-.0285762311273039,.0280404963432456,.436450793613684,stata_areg_centered_student_vce_unadjusted,293,757999
517,All,log_program_income_full_clp_m1,.164504969891298,.0575130525268022,.0230695782188524,.438071531540778,stata_areg_centered_student_vce_unadjusted,608,757999
518,All,log_program_income_full_clp_m1,.03485794562939,-.0721339717351058,.0274411585724772,.410006255121401,stata_areg_centered_student_vce_unadjusted,294,757999
521,All,log_program_income_full_clp_m1,.215348995278091,.108357077913596,.0659476018196503,.411602413259246,stata_areg_centered_student_vce_unadjusted,67,757999
526,All,log_program_income_full_clp_m1,.12205936661528,.0150674492507841,.0562698305668716,.430596224842822,stata_areg_centered_student_vce_unadjusted,131,757999
530,All,log_program_income_full_clp_m1,.048098488968925,-.0588934283955708,.0337783364307071,.446683749861694,stata_areg_centered_student_vce_unadjusted,215,757999
531,All,log_program_income_full_clp_m1,.234463647164615,.12747172980012,.0601061969437035,.393558324841884,stata_areg_centered_student_vce_unadjusted,83,757999
532,All,log_program_income_full_clp_m1,-.0584808836986875,-.165472801063183,.0486036006826011,.38707654145453,stata_areg_centered_student_vce_unadjusted,87,757999
535,All,log_program_income_full_clp_m1,.151230758884603,.0442388415201074,.0502136642595819,.416156041078577,stata_areg_centered_student_vce_unadjusted,108,757999
565,All,log_program_income_full_clp_m1,.191534714943312,.0845427975788158,.040868748258844,.469538275546758,stata_areg_centered_student_vce_unadjusted,251,757999
566,All,log_program_income_full_clp_m1,.0803721548201435,-.0266197625443523,.444382341094277,.,stata_areg_centered_student_vce_unadjusted,1,757999
567,All,log_program_income_full_clp_m1,.3372602241917,.230268306827205,.0517927143269705,.395115014734519,stata_areg_centered_student_vce_unadjusted,293,757999
568,All,log_program_income_full_clp_m1,.155462455586101,.0484705382216048,.0668068647027759,.427024947844173,stata_areg_centered_student_vce_unadjusted,167,757999
570,All,log_program_income_full_clp_m1,.343632815336807,.236640897972311,.0678066288047072,.457100400828623,stata_areg_centered_student_vce_unadjusted,168,757999
573,All,log_program_income_full_clp_m1,.169460283404924,.0624683660404277,.0361820233380423,.446233060622914,stata_areg_centered_student_vce_unadjusted,282,757999
574,All,log_program_income_full_clp_m1,.105919562129107,-.00107235523538923,.0264761894608416,.45361599213639,stata_areg_centered_student_vce_unadjusted,641,757999
575,All,log_program_income_full_clp_m1,.0613936156209683,-.0455983017435274,.022939372161058,.39456828515461,stata_areg_centered_student_vce_unadjusted,600,757999
578,All,log_program_income_full_clp_m1,-.00651614978463385,-.11350806714913,.0370168088606687,.445851829367009,stata_areg_centered_student_vce_unadjusted,154,757999
579,All,log_program_income_full_clp_m1,.243851573101994,.136859655737498,.0338896285608256,.442634108892001,stata_areg_centered_student_vce_unadjusted,455,757999
580,All,log_program_income_full_clp_m1,.277340228660944,.170348311296449,.0357039904257578,.458129407206998,stata_areg_centered_student_vce_unadjusted,424,757999
581,All,log_program_income_full_clp_m1,.121345074407408,.014353157042912,.0570921105374044,.445695707650644,stata_areg_centered_student_vce_unadjusted,162,757999
582,All,log_program_income_full_clp_m1,.213800151851722,.106808234487226,.0389942362108903,.450379380046619,stata_areg_centered_student_vce_unadjusted,213,757999
583,All,log_program_income_full_clp_m1,.146087733308805,.039095815944309,.0526832735939904,.494161615824452,stata_areg_centered_student_vce_unadjusted,259,757999
585,All,log_program_income_full_clp_m1,.362392862179551,.255400944815056,.0726787013174051,.541081347068811,stata_areg_centered_student_vce_unadjusted,182,757999
587,All,log_program_income_full_clp_m1,.322043155068228,.215051237703732,.0699647077657629,.50569806150972,stata_areg_centered_student_vce_unadjusted,77,757999
589,All,log_program_income_full_clp_m1,.142203119150608,.0352112017861123,.0575612894430981,.461528127001188,stata_areg_centered_student_vce_unadjusted,105,757999
590,All,log_program_income_full_clp_m1,.238484144485947,.131492227121451,.0359494843433556,.437711735676182,stata_areg_centered_student_vce_unadjusted,268,757999
591,All,log_program_income_full_clp_m1,.293120769409936,.18612885204544,.0536044643693955,.495284754028198,stata_areg_centered_student_vce_unadjusted,193,757999
597,All,log_program_income_full_clp_m1,-.057388012503011,-.164379929867507,.076848529150423,.46309286189972,stata_areg_centered_student_vce_unadjusted,48,757999
609,All,log_program_income_full_clp_m1,.188332260862827,.0813403434983312,.0220246798404205,.458170484138396,stata_areg_centered_student_vce_unadjusted,605,757999
610,All,log_program_income_full_clp_m1,.106148939027353,-.000842978337142961,.027748753930482,.457923243472208,stata_areg_centered_student_vce_unadjusted,318,757999
611,All,log_program_income_full_clp_m1,.0307376426055096,-.0762542747589862,.0382174702442411,.442019525940131,stata_areg_centered_student_vce_unadjusted,149,757999
613,All,log_program_income_full_clp_m1,.0549813596033926,-.0520105577611032,.0423780553946993,.407524025605325,stata_areg_centered_student_vce_unadjusted,206,757999
629,All,log_program_income_full_clp_m1,.128025015039142,.0210330976746462,.0420565799787175,.453106289298532,stata_areg_centered_student_vce_unadjusted,151,757999
646,All,log_program_income_full_clp_m1,.134422517713423,.0274306003489267,.0283576174092462,.451536990857372,stata_areg_centered_student_vce_unadjusted,407,757999
647,All,log_program_income_full_clp_m1,.124305272886501,.0173133555220057,.0463480503403407,.433430002971001,stata_areg_centered_student_vce_unadjusted,130,757999
648,All,log_program_income_full_clp_m1,.197544264344233,.0905523469797374,.0751936330030523,.402631822871912,stata_areg_centered_student_vce_unadjusted,301,757999
649,All,log_program_income_full_clp_m1,.133866236680915,.0268743193164193,.0387816289353019,.450768101792325,stata_areg_centered_student_vce_unadjusted,405,757999
656,All,log_program_income_full_clp_m1,.160055598579787,.0530636812152917,.050989298634653,.436095269536506,stata_areg_centered_student_vce_unadjusted,211,757999
664,All,log_program_income_full_clp_m1,.133941101538231,.0269491841737349,.0538776554759796,.416080542570436,stata_areg_centered_student_vce_unadjusted,191,757999
665,All,log_program_income_full_clp_m1,-.0150553649991405,-.122047282363636,.0355044598183514,.42517260136491,stata_areg_centered_student_vce_unadjusted,361,757999
666,All,log_program_income_full_clp_m1,-.374894528741261,-.481886446105757,.438693738696021,.,stata_areg_centered_student_vce_unadjusted,1,757999
668,All,log_program_income_full_clp_m1,.156288733724063,.049296816359567,.0613085883125569,.417160661457877,stata_areg_centered_student_vce_unadjusted,94,757999
690,All,log_program_income_full_clp_m1,.158988421967693,.0519965046031975,.0465965877058523,.396522286491518,stata_areg_centered_student_vce_unadjusted,277,757999
701,All,log_program_income_full_clp_m1,.0613245496133924,-.0456673677511033,.032047827675517,.409115093477372,stata_areg_centered_student_vce_unadjusted,288,757999
704,All,log_program_income_full_clp_m1,.163414846078842,.0564229287143466,.0346629354269071,.413074339711698,stata_areg_centered_student_vce_unadjusted,568,757999
705,All,log_program_income_full_clp_m1,.0448772617679431,-.0621146555965527,.0235018825973568,.416326948182757,stata_areg_centered_student_vce_unadjusted,876,757999
706,All,log_program_income_full_clp_m1,-.312850603973105,-.419842521337601,.437453669607196,.,stata_areg_centered_student_vce_unadjusted,1,757999
709,All,log_program_income_full_clp_m1,-.278455246412272,-.385447163776768,.43746134459504,.,stata_areg_centered_student_vce_unadjusted,1,757999
712,All,log_program_income_full_clp_m1,-.326344652462157,-.433336569826652,.438303914957189,.,stata_areg_centered_student_vce_unadjusted,1,757999
763,All,log_program_income_full_clp_m1,.104716451894625,-.00227546546987052,.047397898782799,.40298330904572,stata_areg_centered_student_vce_unadjusted,329,757999
766,All,log_program_income_full_clp_m1,.0505906705608192,-.0564012468036766,.0429449135817656,.437908001712669,stata_areg_centered_student_vce_unadjusted,506,757999
767,All,log_program_income_full_clp_m1,.229678369699087,.122686452334592,.0647223325037441,.361887051349705,stata_areg_centered_student_vce_unadjusted,131,757999
768,All,log_program_income_full_clp_m1,.03356103960509,-.0734308777594058,.0251732545225493,.369716745939321,stata_areg_centered_student_vce_unadjusted,740,757999
769,All,log_program_income_full_clp_m1,.260776951215167,.153785033850671,.0691076528612475,.414814427909949,stata_areg_centered_student_vce_unadjusted,344,757999
770,All,log_program_income_full_clp_m1,.230088476795495,.123096559430999,.086163857043863,.479630858327082,stata_areg_centered_student_vce_unadjusted,147,757999
772,All,log_program_income_full_clp_m1,.0622784656674207,-.0447134516970751,.0293179251697598,.418866294041115,stata_areg_centered_student_vce_unadjusted,386,757999
774,All,log_program_income_full_clp_m1,.107386780236949,.000394862872453133,.0812792560468118,.401780371627321,stata_areg_centered_student_vce_unadjusted,69,757999
799,All,log_program_income_full_clp_m1,.0860724129128198,-.0209195044516759,.0446064487116883,.415804471649293,stata_areg_centered_student_vce_unadjusted,174,757999
800,All,log_program_income_full_clp_m1,-.00487496520637412,-.11186688257087,.440700553693842,.,stata_areg_centered_student_vce_unadjusted,1,757999
802,All,log_program_income_full_clp_m1,.0388756119997814,-.0681163053647144,.0325754157365243,.406313342182475,stata_areg_centered_student_vce_unadjusted,389,757999
803,All,log_program_income_full_clp_m1,.0242867676709716,-.0827051496935242,.437285831934262,.,stata_areg_centered_student_vce_unadjusted,1,757999
845,All,log_program_income_full_clp_m1,.0874389581041039,-.0195529592603919,.0464833411189261,.434662575938539,stata_areg_centered_student_vce_unadjusted,335,757999
892,All,log_program_income_full_clp_m1,.443108421595596,.336116504231101,.439534638196848,.,stata_areg_centered_student_vce_unadjusted,1,757999
908,All,log_program_income_full_clp_m1,-.162441873723585,-.269433791088081,.443473134575213,.,stata_areg_centered_student_vce_unadjusted,1,757999
964,All,log_program_income_full_clp_m1,-.114975360769479,-.221967278133975,.121127488990715,.341032064334819,stata_areg_centered_student_vce_unadjusted,14,757999
967,All,log_program_income_full_clp_m1,.137428234317592,.0304363169530961,.0415763608985621,.3960691139804,stata_areg_centered_student_vce_unadjusted,284,757999
968,All,log_program_income_full_clp_m1,.074250561094478,-.0327413562700178,.0370314197954326,.458601971486811,stata_areg_centered_student_vce_unadjusted,367,757999
982,All,log_program_income_full_clp_m1,.333962934150976,.226971016786481,.0883985139630962,.432387404746565,stata_areg_centered_student_vce_unadjusted,32,757999
987,All,log_program_income_full_clp_m1,.108071757027147,.0010798396626517,.0525278286381106,.432051011673294,stata_areg_centered_student_vce_unadjusted,303,757999
988,All,log_program_income_full_clp_m1,.0657894226568188,-.0412024947076769,.0475200420789711,.406936251280654,stata_areg_centered_student_vce_unadjusted,133,757999
1013,All,log_program_income_full_clp_m1,-.0184234788837874,-.125415396248283,.0474720614722572,.428762275389298,stata_areg_centered_student_vce_unadjusted,246,757999
1036,All,log_program_income_full_clp_m1,.110912038887826,.00392012152333011,.0474378697812656,.435113749256742,stata_areg_centered_student_vce_unadjusted,299,757999
1048,All,log_program_income_full_clp_m1,.0230547629014661,-.0839371544630297,.0382914432709322,.40971306145841,stata_areg_centered_student_vce_unadjusted,489,757999
1049,All,log_program_income_full_clp_m1,-.658847251749393,-.765839169113888,.438022800453782,.,stata_areg_centered_student_vce_unadjusted,1,757999
