school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
200,All,log_program_income_clp_m1,.052241087,.074707091,.06819436,.69824034,stata_areg_centered_student_vce_unadjusted,198,565432,.0046504706731989,.0055811494256929,.0057426020871067,.0757799583472218,.5525413147341258,.0412787541956101,.0441002844224655,stata_normal_normal_weighted_by_n_students_regression
208,All,log_program_income_clp_m1,.089217521,.11168353,.060045384,.51106989,stata_areg_centered_student_vce_unadjusted,364,565432,.0036054481241679,.0124732114556245,.0057426020871067,.0757799583472218,.6143101456794255,.0686083271743546,.0714298574012101,stata_normal_normal_weighted_by_n_students_regression
211,All,log_program_income_clp_m1,-.037880734,-.015414728,.10329708,.5600813,stata_areg_centered_student_vce_unadjusted,145,565432,.0106702876806475,.0002376138343868,.0057426020871067,.0757799583472218,.3498836687728792,-.0053933615414271,-.0025718313145717,stata_normal_normal_weighted_by_n_students_regression
217,All,log_program_income_clp_m1,-.040935893,-.018469885,.030307893,.55483186,stata_areg_centered_student_vce_unadjusted,814,565432,.0009185683605191,.0003411366511772,.0057426020871067,.0757799583472218,.8621010575031168,-.0159229073848543,-.0131013771579988,stata_normal_normal_weighted_by_n_students_regression
218,All,log_program_income_clp_m1,-.043285381,-.020819373,.070324205,.60774165,stata_areg_centered_student_vce_unadjusted,71,565432,.0049454937894891,.000433446309487,.0057426020871067,.0757799583472218,.5372895372019927,-.0111860315197606,-.0083645012929051,stata_normal_normal_weighted_by_n_students_regression
219,All,log_program_income_clp_m1,.057610787,.080076791,.04720239,.58217233,stata_areg_centered_student_vce_unadjusted,193,565432,.0022280655921917,.0064122925141355,.0057426020871067,.0757799583472218,.7204668815915521,.0576926761457285,.060514206372584,stata_normal_normal_weighted_by_n_students_regression
220,All,log_program_income_clp_m1,.12483301,.14729902,.037236948,.56968707,stata_areg_centered_student_vce_unadjusted,400,565432,.0013865902640532,.021697001733101,.0057426020871067,.0757799583472218,.8055052808572891,.1186501396669886,.1214716698938441,stata_normal_normal_weighted_by_n_students_regression
222,All,log_program_income_clp_m1,-.0060063517,.016459655,.2290694,.64738739,stata_areg_centered_student_vce_unadjusted,6,565432,.052472788574802,.0002709202436484,.0057426020871067,.0757799583472218,.0986440530899702,.0016236470728773,.0044451772997328,stata_normal_normal_weighted_by_n_students_regression
253,All,log_program_income_clp_m1,.025761371,.048227377,.060000762,.54571301,stata_areg_centered_student_vce_unadjusted,189,565432,.00360009148179,.0023258799161688,.0057426020871067,.0757799583472218,.614662360994557,.0296435535519286,.032465083778784,stata_normal_normal_weighted_by_n_students_regression
254,All,log_program_income_clp_m1,.041424394,.063890398,.063287184,.52684504,stata_areg_centered_student_vce_unadjusted,133,565432,.0040052676133853,.0040819829004062,.0057426020871067,.0757799583472218,.5891135461953154,.0376386986629747,.0404602288898302,stata_normal_normal_weighted_by_n_students_regression
255,All,log_program_income_clp_m1,-.20273171,-.18026571,.061676431,.58341748,stata_areg_centered_student_vce_unadjusted,143,565432,.0038039821960695,.0324957261103138,.0057426020871067,.0757799583472218,.6015347392079065,-.1084360867118996,-.1056145564850441,stata_normal_normal_weighted_by_n_students_regression
256,All,log_program_income_clp_m1,.015545199,.038011204,.051540934,.5719431,stata_areg_centered_student_vce_unadjusted,412,565432,.0026564678311441,.0014448516647198,.0057426020871067,.0757799583472218,.6837188097015695,.0259889754591219,.0288105056859773,stata_normal_normal_weighted_by_n_students_regression
257,All,log_program_income_clp_m1,.082404114,.10487012,.066759154,.48115018,stata_areg_centered_student_vce_unadjusted,199,565432,.0044567846695733,.0109977416938721,.0057426020871067,.0757799583472218,.5630340552921579,.0590454479244968,.0618669781513523,stata_normal_normal_weighted_by_n_students_regression
270,All,log_program_income_clp_m1,-.115583,-.093116991,.1282485,.50415814,stata_areg_centered_student_vce_unadjusted,40,565432,.0164476771991764,.0086707740520655,.0057426020871067,.0757799583472218,.2587890856631294,-.0240976610265942,-.0212761307997388,stata_normal_normal_weighted_by_n_students_regression
279,All,log_program_income_clp_m1,.12447657,.14694259,.034157097,.63819605,stata_areg_centered_student_vce_unadjusted,416,565432,.001166707298669,.0215921234975743,.0057426020871067,.0757799583472218,.8311398095631822,.1221298326990435,.1249513629258989,stata_normal_normal_weighted_by_n_students_regression
280,All,log_program_income_clp_m1,.054764342,.077230349,.034607407,.6167503,stata_areg_centered_student_vce_unadjusted,405,565432,.001197672598888,.005964526836728,.0057426020871067,.0757799583472218,.827431527846453,.0639028258186765,.0667243560455319,stata_normal_normal_weighted_by_n_students_regression
283,All,log_program_income_clp_m1,-.018236322,.0042296853,.034318324,.55296177,stata_areg_centered_student_vce_unadjusted,410,565432,.0011777473744177,.0000178902377643,.0057426020871067,.0757799583472218,.8298138871503955,.0035098515913161,.0063313818181716,stata_normal_normal_weighted_by_n_students_regression
284,All,log_program_income_clp_m1,.11549038,.13795638,.089824505,.59895921,stata_areg_centered_student_vce_unadjusted,48,565432,.0080684417254995,.0190319630187992,.0057426020871067,.0757799583472218,.4157978328810341,.0573619641803349,.0601834944071903,stata_normal_normal_weighted_by_n_students_regression
285,All,log_program_income_clp_m1,.023106726,.045572732,.059941184,.59907967,stata_areg_centered_student_vce_unadjusted,116,565432,.0035929455124279,.0020768738705429,.0057426020871067,.0757799583472218,.6151328592007825,.0280332847132586,.030854814940114,stata_normal_normal_weighted_by_n_students_regression
286,All,log_program_income_clp_m1,.068954773,.091420785,.047591154,.57802707,stata_areg_centered_student_vce_unadjusted,171,565432,.0022649178945318,.0083577598576473,.0057426020871067,.0757799583472218,.7171511404623007,.0655625199292893,.0683840501561447,stata_normal_normal_weighted_by_n_students_regression
287,All,log_program_income_clp_m1,.029528668,.051994674,.031136718,.53907353,stata_areg_centered_student_vce_unadjusted,598,565432,.0009694951858486,.0027034461159771,.0057426020871067,.0757799583472218,.8555600214921043,.0444845643243242,.0473060945511797,stata_normal_normal_weighted_by_n_students_regression
304,All,log_program_income_clp_m1,.14520079,.16766679,.055025239,.5724209,stata_areg_centered_student_vce_unadjusted,380,565432,.0030277768767965,.0281121534350464,.0057426020871067,.0757799583472218,.6547724004563431,.1097835884400291,.1126051186668846,stata_normal_normal_weighted_by_n_students_regression
320,All,log_program_income_clp_m1,.1547339,.1771999,.069196641,.5364126,stata_areg_centered_student_vce_unadjusted,94,565432,.00478817518729,.0313998046173764,.0057426020871067,.0757799583472218,.5453160709294048,.0966299533137832,.0994514835406387,stata_normal_normal_weighted_by_n_students_regression
329,All,log_program_income_clp_m1,.14306706,.16553307,.087987602,.59795749,stata_areg_centered_student_vce_unadjusted,89,565432,.0077418180629572,.0274011958756197,.0057426020871067,.0757799583472218,.4258694124922749,.0704954694719016,.0733169996987571,stata_normal_normal_weighted_by_n_students_regression
