school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
566,All,high_paying_field_m1,.0298282940472961,.0728829158530741,.449879626719339,.,stata_areg_centered_student_vce_unadjusted,1,715740
567,All,high_paying_field_m1,.0548249472795456,.0978795690853236,.05427764657217,.480579204683507,stata_areg_centered_student_vce_unadjusted,270,715740
568,All,high_paying_field_m1,-.0437690143161026,-.000714392510324575,.0685248908472929,.492364802528946,stata_areg_centered_student_vce_unadjusted,159,715740
570,All,high_paying_field_m1,.185553099575622,.2286077213814,.0718069446182274,.469888180324856,stata_areg_centered_student_vce_unadjusted,157,715740
573,All,high_paying_field_m1,-.0328938101604744,.0101608116453036,.0372490066181897,.470436277934453,stata_areg_centered_student_vce_unadjusted,270,715740
574,All,high_paying_field_m1,.159186398295033,.202241020100811,.0272326512833799,.465901870722059,stata_areg_centered_student_vce_unadjusted,624,715740
575,All,high_paying_field_m1,-.14338808618322,-.100333464377442,.0241418545807442,.342840798738293,stata_areg_centered_student_vce_unadjusted,559,715740
578,All,high_paying_field_m1,-.0737080862619106,-.0306534644561326,.038292894907174,.421620902483891,stata_areg_centered_student_vce_unadjusted,148,715740
579,All,high_paying_field_m1,-.0238978726548019,.0191567491509761,.035791544473379,.461900900457421,stata_areg_centered_student_vce_unadjusted,429,715740
580,All,high_paying_field_m1,.0276271292114708,.0706817510172488,.0367866820524959,.478930575987164,stata_areg_centered_student_vce_unadjusted,410,715740
581,All,high_paying_field_m1,-.101088260363703,-.058033638557925,.0593121686590748,.480238969229968,stata_areg_centered_student_vce_unadjusted,156,715740
582,All,high_paying_field_m1,-.0182267317636986,.0248278900420794,.0404308036032902,.472803411480259,stata_areg_centered_student_vce_unadjusted,207,715740
583,All,high_paying_field_m1,-.0221487679920002,.0209058538137778,.0536818535892259,.483605058347243,stata_areg_centered_student_vce_unadjusted,252,715740
585,All,high_paying_field_m1,-.0655270722332804,-.0224724504275024,.0744227560410319,.487641265599923,stata_areg_centered_student_vce_unadjusted,177,715740
587,All,high_paying_field_m1,.18426864296645,.227323264772228,.0716984966506532,.447272354192571,stata_areg_centered_student_vce_unadjusted,77,715740
589,All,high_paying_field_m1,-.0120371796446244,.0310174421611536,.060144024609986,.480344649481701,stata_areg_centered_student_vce_unadjusted,100,715740
590,All,high_paying_field_m1,.103029944100324,.146084565906102,.0373368139124142,.480349095034927,stata_areg_centered_student_vce_unadjusted,253,715740
591,All,high_paying_field_m1,.0112862764133843,.0543408982191623,.0548066094884032,.478311401463553,stata_areg_centered_student_vce_unadjusted,191,715740
597,All,high_paying_field_m1,-.0261903220699673,.0168642997358107,.0782927720587905,.431610663422748,stata_areg_centered_student_vce_unadjusted,48,715740
609,All,high_paying_field_m1,-.0492668353730872,-.00621221356730921,.0231080397131856,.445857820697127,stata_areg_centered_student_vce_unadjusted,564,715740
610,All,high_paying_field_m1,.123551387115068,.166606008920846,.0284616966700164,.461073093178335,stata_areg_centered_student_vce_unadjusted,313,715740
611,All,high_paying_field_m1,-.0526287688890396,-.00957414708326162,.0398089445102067,.428299821610439,stata_areg_centered_student_vce_unadjusted,141,715740
613,All,high_paying_field_m1,-.09706936720005,-.054014745394272,.0445001341687351,.424206570466186,stata_areg_centered_student_vce_unadjusted,189,715740
629,All,high_paying_field_m1,.0356450839533752,.0786997057591532,.0440715213597316,.436786726078237,stata_areg_centered_student_vce_unadjusted,143,715740
646,All,high_paying_field_m1,-.0326108595725988,.0104437622331792,.0298760010471707,.443642396845401,stata_areg_centered_student_vce_unadjusted,378,715740
647,All,high_paying_field_m1,.00841794011367311,.0514725619194511,.0478888326955972,.472371026021952,stata_areg_centered_student_vce_unadjusted,124,715740
648,All,high_paying_field_m1,-.0752439868470421,-.0321893650412641,.0780770563458263,.472121192089878,stata_areg_centered_student_vce_unadjusted,292,715740
649,All,high_paying_field_m1,-.0409651921753948,.00208942963038324,.0410121460297682,.469296564073151,stata_areg_centered_student_vce_unadjusted,381,715740
656,All,high_paying_field_m1,.0742893344961286,.117343956301907,.0532165962744876,.485801468768071,stata_areg_centered_student_vce_unadjusted,198,715740
664,All,high_paying_field_m1,-.0581031231997565,-.0150485013939785,.0572092782681178,.479391644829405,stata_areg_centered_student_vce_unadjusted,178,715740
665,All,high_paying_field_m1,-.0524421424140224,-.00938752060824443,.037150675471966,.415794220713611,stata_areg_centered_student_vce_unadjusted,337,715740
666,All,high_paying_field_m1,-.265575840311582,-.222521218505804,.443993086007604,.,stata_areg_centered_student_vce_unadjusted,1,715740
668,All,high_paying_field_m1,-.0244101455482316,.0186444762575464,.0651045961351503,.442335659225335,stata_areg_centered_student_vce_unadjusted,84,715740
690,All,high_paying_field_m1,-.0789009096918268,-.0358462878860488,.0485910027645103,.457169531853978,stata_areg_centered_student_vce_unadjusted,251,715740
701,All,high_paying_field_m1,-.0706748983766384,-.0276202765708604,.0331415936213182,.406336179309973,stata_areg_centered_student_vce_unadjusted,278,715740
704,All,high_paying_field_m1,-.0822465715183953,-.0391919497126173,.0363348780800056,.458061612013499,stata_areg_centered_student_vce_unadjusted,533,715740
705,All,high_paying_field_m1,.0714042272287706,.114458849034549,.024264112406432,.455435890847844,stata_areg_centered_student_vce_unadjusted,852,715740
706,All,high_paying_field_m1,-.111081960881357,-.0680273390755793,.442623030119979,.,stata_areg_centered_student_vce_unadjusted,1,715740
709,All,high_paying_field_m1,-.237481679574147,-.194427057768369,.442586768959982,.,stata_areg_centered_student_vce_unadjusted,1,715740
712,All,high_paying_field_m1,-.16051365951614,-.117459037710362,.443411134757737,.,stata_areg_centered_student_vce_unadjusted,1,715740
763,All,high_paying_field_m1,-.0817754413380628,-.0387208195322848,.0497766623351084,.459117398229934,stata_areg_centered_student_vce_unadjusted,306,715740
766,All,high_paying_field_m1,-.0926172955934473,-.0495626737876693,.044402091616144,.453889929670724,stata_areg_centered_student_vce_unadjusted,487,715740
767,All,high_paying_field_m1,.0032980863522936,.0463527081580716,.0695209008637986,.474203726126061,stata_areg_centered_student_vce_unadjusted,117,715740
768,All,high_paying_field_m1,-.132547083265191,-.0894924614594135,.0261873937957689,.331541903533163,stata_areg_centered_student_vce_unadjusted,691,715740
769,All,high_paying_field_m1,.105561188290052,.14861581009583,.0722858003550361,.479372370328647,stata_areg_centered_student_vce_unadjusted,327,715740
770,All,high_paying_field_m1,-.0186197061222347,.0244349156835433,.0872841781663477,.4777911106414,stata_areg_centered_student_vce_unadjusted,144,715740
772,All,high_paying_field_m1,.0153360669330025,.0583906887387805,.0306206522497867,.452240218004355,stata_areg_centered_student_vce_unadjusted,361,715740
774,All,high_paying_field_m1,-.0317243503494957,.0113302714562823,.0859023429957894,.450899240473427,stata_areg_centered_student_vce_unadjusted,62,715740
799,All,high_paying_field_m1,-.0753972047714615,-.0323425829656835,.0458555498714829,.412569813111137,stata_areg_centered_student_vce_unadjusted,169,715740
800,All,high_paying_field_m1,-.00640902622318579,.0366455955825922,.446125926626257,.,stata_areg_centered_student_vce_unadjusted,1,715740
802,All,high_paying_field_m1,-.0546246416983036,-.0115700198925256,.0337203439104187,.419157170288716,stata_areg_centered_student_vce_unadjusted,368,715740
803,All,high_paying_field_m1,.0326833073536014,.0757379291593794,.44243694290225,.,stata_areg_centered_student_vce_unadjusted,1,715740
845,All,high_paying_field_m1,-.0923544625943571,-.0492998407885791,.048397965987519,.435133034700589,stata_areg_centered_student_vce_unadjusted,315,715740
892,All,high_paying_field_m1,-.450080939299228,-.40702631749345,.444970685213686,.,stata_areg_centered_student_vce_unadjusted,1,715740
908,All,high_paying_field_m1,-.164141633731974,-.121087011926196,.450066977664656,.,stata_areg_centered_student_vce_unadjusted,1,715740
964,All,high_paying_field_m1,-.0827647853498429,-.0397101635440649,.122862144677022,.344516656050067,stata_areg_centered_student_vce_unadjusted,14,715740
967,All,high_paying_field_m1,.0351602283079915,.0782148501137695,.0438843728622495,.450652825385856,stata_areg_centered_student_vce_unadjusted,266,715740
968,All,high_paying_field_m1,.0642771448735886,.107331766679367,.0386763993538812,.472926287411459,stata_areg_centered_student_vce_unadjusted,353,715740
982,All,high_paying_field_m1,.211935102551538,.254989724357316,.0910434111880739,.470085989994738,stata_areg_centered_student_vce_unadjusted,31,715740
987,All,high_paying_field_m1,.00766342933813817,.0507180511439162,.0542694546064908,.473101456480252,stata_areg_centered_student_vce_unadjusted,290,715740
988,All,high_paying_field_m1,-.128347429433344,-.0852928076275662,.0494754594682503,.364986147607372,stata_areg_centered_student_vce_unadjusted,129,715740
1013,All,high_paying_field_m1,-.0891969188766353,-.0461422970708573,.0505019785798672,.436997638974696,stata_areg_centered_student_vce_unadjusted,228,715740
1036,All,high_paying_field_m1,.00664184192071366,.0496964637264917,.0497418039917889,.467162182120931,stata_areg_centered_student_vce_unadjusted,277,715740
1048,All,high_paying_field_m1,-.116572401712007,-.0735177799062289,.0393859179572786,.433768916930474,stata_areg_centered_student_vce_unadjusted,474,715740
1049,All,high_paying_field_m1,-.583089558873871,-.540034937068093,.443146024443602,.,stata_areg_centered_student_vce_unadjusted,1,715740
1119,All,high_paying_field_m1,-.08203418533333,-.038979563527552,.0630687576687388,.456822953006326,stata_areg_centered_student_vce_unadjusted,122,715740
1120,All,high_paying_field_m1,-.213401287616605,-.170346665810827,.142805736258029,.294423825448827,stata_areg_centered_student_vce_unadjusted,10,715740
